Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-10-22,Wednesday,October,9:00 AM - MARKET OPEN,India Today Business,BUY,27148.8,27853.65,26869.59,1:2.52,2.6%,BULLISH,RSI Overbought | Consolidation Zone,25937,26940,UPSIDE: 144 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25937 - 26940,25937.0,26940.0,,,,,NO_DATA
2025-10-23,Thursday,October,9:00 AM - MARKET OPEN,India Today Business,SELL,27139.2,26107.21,27643.36,1:2.05,3.8%,NEUTRAL,Moving Average Crossover | Trend Change,25998,26822,DOWNSIDE: 157 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25998 - 26822,25998.0,26822.0,26057.2,26104.2,25862.45,25891.4,BREACHED_BELOW
2025-10-24,Friday,October,9:00 AM - MARKET OPEN,India Today Business,BUY,27819.6,29178.52,27447.73,1:3.65,4.88%,STRONG BULLISH,Head & Shoulders | Downside Risk,25801,26820,UPSIDE: 131 points,Telecom strength | Bharti Airtel gains on tariff hikes,25801 - 26820,25801.0,26820.0,25935.1,25944.15,25718.2,25795.15,BREACHED_BELOW
2025-10-27,Monday,October,9:00 AM - MARKET OPEN,India Today Business,BUY,27851.0,28436.97,27444.97,1:1.44,2.1%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25853,26967,UPSIDE: 174 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25853 - 26967,25853.0,26967.0,25843.2,26005.95,25827.0,25966.05,BREACHED_BELOW
2025-10-28,Tuesday,October,9:00 AM - MARKET OPEN,India Today Business,BUY,27463.4,28719.68,26985.42,1:2.63,4.57%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25822,26819,UPSIDE: 122 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25822 - 26819,25822.0,26819.0,25939.95,26041.7,25810.05,25936.2,BREACHED_BELOW
2025-10-29,Wednesday,October,9:00 AM - MARKET OPEN,India Today Business,SELL,27405.8,26695.87,27905.63,1:1.42,2.59%,NEUTRAL,Support Breach | Watch 25800,25984,26877,DOWNSIDE: 138 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25984 - 26877,25984.0,26877.0,25982.0,26097.85,25960.3,26053.9,BREACHED_BELOW
2025-10-30,Thursday,October,9:00 AM - MARKET OPEN,India Today Business,SELL,27047.2,26251.78,27525.04,1:1.66,2.94%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25884,26970,DOWNSIDE: 81 points,"FMCG holding support | ITC, HUL steady amid volatility",25884 - 26970,25884.0,26970.0,25984.4,26032.05,25845.25,25877.85,BREACHED_BELOW
2025-11-03,Monday,November,9:00 AM - MARKET OPEN,India Today Business,BUY,27663.6,28342.99,27386.29,1:2.45,2.46%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25817,26828,UPSIDE: 95 points,DII support strong | Domestic funds accumulating,25817 - 26828,25817.0,26828.0,25696.85,25803.1,25645.5,25763.35,BREACHED_BELOW
2025-11-04,Tuesday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27724.0,26969.43,28151.37,1:1.77,2.72%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25938,26977,DOWNSIDE: 117 points,Cement stocks stable | UltraTech holding ground,25938 - 26977,25938.0,26977.0,25744.75,25787.4,25578.4,25597.65,BREACHED_BELOW
2025-11-05,Wednesday,November,9:00 AM - MARKET OPEN,India Today Business,BUY,27110.4,28198.17,26622.93,1:2.23,4.01%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25897,26907,UPSIDE: 92 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25897 - 26907,25897.0,26907.0,,,,,NO_DATA
2025-11-06,Thursday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27006.8,25908.05,27307.29,1:3.66,4.07%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25964,26911,DOWNSIDE: 88 points,"FMCG holding support | ITC, HUL steady amid volatility",25964 - 26911,25964.0,26911.0,25593.35,25679.15,25491.55,25509.7,BREACHED_BELOW
2025-11-07,Friday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27785.2,26999.8,28081.5,1:2.65,2.83%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25991,26944,DOWNSIDE: 102 points,Energy stocks leading | Oil majors positive on crude rally,25991 - 26944,25991.0,26944.0,25433.8,25551.25,25318.45,25492.3,BREACHED_BELOW
2025-11-10,Monday,November,9:00 AM - MARKET OPEN,India Today Business,BUY,27762.6,29001.72,27244.71,1:2.39,4.46%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25930,26808,UPSIDE: 121 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25930 - 26808,25930.0,26808.0,25503.5,25653.45,25503.5,25574.35,BREACHED_BELOW
2025-11-11,Tuesday,November,9:00 AM - MARKET OPEN,India Today Business,BUY,27552.0,28521.02,27102.02,1:2.15,3.52%,BULLISH,Bullish Engulfing | Support at 26000,25976,26933,UPSIDE: 73 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25976 - 26933,25976.0,26933.0,25617.0,25715.8,25449.25,25694.95,BREACHED_BELOW
2025-11-12,Wednesday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27724.4,26813.87,28036.66,1:2.92,3.28%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25954,26942,DOWNSIDE: 171 points,"Chemical sector focus | Atul, Bayer gains on exports",25954 - 26942,25954.0,26942.0,25834.3,25934.55,25781.15,25875.8,BREACHED_BELOW
2025-11-13,Thursday,November,9:00 AM - MARKET OPEN,India Today Business,BUY,27809.8,28641.82,27510.02,1:2.78,2.99%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25971,26814,UPSIDE: 113 points,"Chemical sector focus | Atul, Bayer gains on exports",25971 - 26814,25971.0,26814.0,25906.1,26010.7,25808.4,25879.15,BREACHED_BELOW
2025-11-14,Friday,November,9:00 AM - MARKET OPEN,India Today Business,BUY,27791.2,28360.88,27351.76,1:1.3,2.05%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25936,26881,UPSIDE: 104 points,Cement stocks stable | UltraTech holding ground,25936 - 26881,25936.0,26881.0,25767.9,25940.2,25740.8,25910.05,BREACHED_BELOW
2025-11-17,Monday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27226.6,26536.26,27708.55,1:1.43,2.54%,BULLISH,Moving Average Crossover | Trend Change,25864,26931,DOWNSIDE: 111 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25864 - 26931,25864.0,26931.0,25948.2,26024.2,25906.35,26013.45,WITHIN_RANGE
2025-11-18,Tuesday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27942.0,27347.93,28352.69,1:1.45,2.13%,BULLISH,Triangle Breakout | Directional Move,25820,26905,DOWNSIDE: 129 points,Q3 earnings season | Corporate profits robust,25820 - 26905,25820.0,26905.0,26021.8,26029.85,25876.5,25910.05,WITHIN_RANGE
2025-11-19,Wednesday,November,9:00 AM - MARKET OPEN,India Today Business,BUY,27151.4,27895.02,26620.57,1:1.4,2.74%,NEUTRAL,Breakout above 26500 | Momentum Building,25939,26881,UPSIDE: 116 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25939 - 26881,25939.0,26881.0,25918.1,26074.65,25856.2,26052.65,BREACHED_BELOW
2025-11-20,Thursday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27714.8,26825.17,28231.42,1:1.72,3.21%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25875,26841,DOWNSIDE: 108 points,FII flows remain positive | Foreign buying continues,25875 - 26841,25875.0,26841.0,26132.1,26246.65,26063.2,26192.15,WITHIN_RANGE
2025-11-21,Friday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27440.2,26639.79,27986.89,1:1.46,2.92%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25948,26966,DOWNSIDE: 96 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25948 - 26966,25948.0,26966.0,26109.55,26179.2,26052.2,26068.15,WITHIN_RANGE
2025-11-24,Monday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27331.6,26193.89,27617.29,1:3.98,4.16%,STRONG BULLISH,Support Breach | Watch 25800,25800,26910,DOWNSIDE: 161 points,DII support strong | Domestic funds accumulating,25800 - 26910,25800.0,26910.0,26122.8,26142.8,25912.15,25959.5,WITHIN_RANGE
2025-11-25,Tuesday,November,9:00 AM - MARKET OPEN,India Today Business,BUY,27602.0,28707.69,27274.35,1:3.37,4.01%,STRONG BULLISH,Bearish Divergence | Profit Taking,25972,26818,UPSIDE: 74 points,FII flows remain positive | Foreign buying continues,25972 - 26818,25972.0,26818.0,25998.5,26032.6,25857.5,25884.8,BREACHED_BELOW
2025-11-26,Wednesday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27345.4,26056.97,27695.04,1:3.69,4.71%,BULLISH,Golden Cross | Resistance at 27000,25809,26903,DOWNSIDE: 115 points,Energy stocks leading | Oil majors positive on crude rally,25809 - 26903,25809.0,26903.0,25842.95,26215.15,25842.95,26205.3,WITHIN_RANGE
2025-11-27,Thursday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27282.8,26706.11,27810.21,1:1.09,2.11%,NEUTRAL/BEARISH,Golden Cross | Resistance at 27000,25994,26808,DOWNSIDE: 97 points,Q3 earnings season | Corporate profits robust,25994 - 26808,25994.0,26808.0,26261.25,26310.45,26141.9,26215.55,WITHIN_RANGE
2025-11-28,Friday,November,9:00 AM - MARKET OPEN,India Today Business,SELL,27573.2,26766.47,28008.02,1:1.86,2.93%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25828,26823,DOWNSIDE: 81 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25828 - 26823,25828.0,26823.0,26237.45,26280.75,26172.4,26202.95,WITHIN_RANGE
2025-12-01,Monday,December,9:00 AM - MARKET OPEN,India Today Business,BUY,28074.6,28982.88,27712.53,1:2.51,3.24%,STRONG BULLISH,Moving Average Crossover | Trend Change,25992,26919,UPSIDE: 69 points,"FMCG holding support | ITC, HUL steady amid volatility",25992 - 26919,25992.0,26919.0,,,,,NO_DATA
