Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-10-20,Monday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27275.0,26013.41,27602.67,1:3.85,4.63%,BULLISH,Bullish Engulfing | Support at 26000,25918,26960,DOWNSIDE: 51 points,Energy stocks leading | Oil majors positive on crude rally,25918 - 26960,25918.0,26960.0,25824.6,25926.2,25788.5,25843.15,BREACHED_BELOW
2025-10-21,Tuesday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27462.4,26211.89,27932.09,1:2.66,4.55%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25925,26962,DOWNSIDE: 114 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25925 - 26962,25925.0,26962.0,25901.2,25934.35,25825.8,25868.6,BREACHED_BELOW
2025-10-22,Wednesday,October,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27144.8,27952.95,26728.96,1:1.94,2.98%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25929,26982,UPSIDE: 131 points,"Chemical sector focus | Atul, Bayer gains on exports",25929 - 26982,25929.0,26982.0,,,,,NO_DATA
2025-10-23,Thursday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27162.2,26500.51,27609.23,1:1.48,2.44%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25840,26825,DOWNSIDE: 189 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25840 - 26825,25840.0,26825.0,26057.2,26104.2,25862.45,25891.4,WITHIN_RANGE
2025-10-24,Friday,October,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27905.6,29087.79,27534.99,1:3.19,4.24%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25806,26825,UPSIDE: 182 points,"Realty sector gaining traction | DLF, Oberoi up",25806 - 26825,25806.0,26825.0,25935.1,25944.15,25718.2,25795.15,BREACHED_BELOW
2025-10-27,Monday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27629.0,26910.57,28047.59,1:1.72,2.6%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25846,26892,DOWNSIDE: 103 points,"FMCG holding support | ITC, HUL steady amid volatility",25846 - 26892,25846.0,26892.0,25843.2,26005.95,25827.0,25966.05,BREACHED_BELOW
2025-10-28,Tuesday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27106.4,26545.7,27481.3,1:1.5,2.07%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25816,26807,DOWNSIDE: 87 points,Telecom strength | Bharti Airtel gains on tariff hikes,25816 - 26807,25816.0,26807.0,25939.95,26041.7,25810.05,25936.2,BREACHED_BELOW
2025-10-29,Wednesday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27005.8,25791.92,27291.35,1:4.25,4.49%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25890,26905,DOWNSIDE: 97 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25890 - 26905,25890.0,26905.0,25982.0,26097.85,25960.3,26053.9,WITHIN_RANGE
2025-10-30,Thursday,October,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27212.2,27865.81,26701.23,1:1.28,2.4%,NEUTRAL/BEARISH,Golden Cross | Resistance at 27000,25890,26974,UPSIDE: 78 points,Telecom strength | Bharti Airtel gains on tariff hikes,25890 - 26974,25890.0,26974.0,25984.4,26032.05,25845.25,25877.85,BREACHED_BELOW
2025-11-03,Monday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27187.6,27929.93,26729.54,1:1.62,2.73%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25905,26906,UPSIDE: 62 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25905 - 26906,25905.0,26906.0,25696.85,25803.1,25645.5,25763.35,BREACHED_BELOW
2025-11-04,Tuesday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27226.0,28491.28,26772.46,1:2.79,4.65%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25954,26939,UPSIDE: 85 points,"FMCG holding support | ITC, HUL steady amid volatility",25954 - 26939,25954.0,26939.0,25744.75,25787.4,25578.4,25597.65,BREACHED_BELOW
2025-11-05,Wednesday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27963.4,29033.88,27408.33,1:1.93,3.83%,NEUTRAL,Bearish Divergence | Profit Taking,25809,26822,UPSIDE: 86 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25809 - 26822,25809.0,26822.0,,,,,NO_DATA
2025-11-06,Thursday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27959.8,28961.75,27421.54,1:1.86,3.58%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25901,26879,UPSIDE: 79 points,Telecom strength | Bharti Airtel gains on tariff hikes,25901 - 26879,25901.0,26879.0,25593.35,25679.15,25491.55,25509.7,BREACHED_BELOW
2025-11-07,Friday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27916.2,29212.47,27483.16,1:2.99,4.64%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25810,26984,UPSIDE: 153 points,Cement stocks stable | UltraTech holding ground,25810 - 26984,25810.0,26984.0,25433.8,25551.25,25318.45,25492.3,BREACHED_BELOW
2025-11-10,Monday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27300.6,28091.4,26892.19,1:1.94,2.9%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25822,26904,UPSIDE: 90 points,Cement stocks stable | UltraTech holding ground,25822 - 26904,25822.0,26904.0,25503.5,25653.45,25503.5,25574.35,BREACHED_BELOW
2025-11-11,Tuesday,November,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27310.0,26508.9,27712.28,1:1.99,2.93%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25832,26853,DOWNSIDE: 162 points,Cement stocks stable | UltraTech holding ground,25832 - 26853,25832.0,26853.0,25617.0,25715.8,25449.25,25694.95,BREACHED_BELOW
2025-11-12,Wednesday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27385.4,28430.24,26863.79,1:2.0,3.82%,STRONG BULLISH,Triangle Breakout | Directional Move,25997,26978,UPSIDE: 67 points,"Realty sector gaining traction | DLF, Oberoi up",25997 - 26978,25997.0,26978.0,25834.3,25934.55,25781.15,25875.8,BREACHED_BELOW
2025-11-13,Thursday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27284.8,27962.48,26929.03,1:1.9,2.48%,NEUTRAL,Golden Cross | Resistance at 27000,25841,26827,UPSIDE: 178 points,Q3 earnings season | Corporate profits robust,25841 - 26827,25841.0,26827.0,25906.1,26010.7,25808.4,25879.15,BREACHED_BELOW
2025-11-14,Friday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27536.2,28611.63,27129.14,1:2.64,3.91%,NEUTRAL,Head & Shoulders | Downside Risk,25949,26821,UPSIDE: 131 points,Cement stocks stable | UltraTech holding ground,25949 - 26821,25949.0,26821.0,25767.9,25940.2,25740.8,25910.05,BREACHED_BELOW
2025-11-17,Monday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27180.6,27908.56,26665.68,1:1.41,2.68%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25839,26811,UPSIDE: 111 points,Q3 earnings season | Corporate profits robust,25839 - 26811,25839.0,26811.0,25948.2,26024.2,25906.35,26013.45,WITHIN_RANGE
2025-11-18,Tuesday,November,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27984.0,26638.94,28349.65,1:3.68,4.81%,STRONG BULLISH,Moving Average Crossover | Trend Change,25894,26926,DOWNSIDE: 187 points,Energy stocks leading | Oil majors positive on crude rally,25894 - 26926,25894.0,26926.0,26021.8,26029.85,25876.5,25910.05,BREACHED_BELOW
2025-11-19,Wednesday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27108.4,28035.82,26830.73,1:3.34,3.42%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25915,26943,UPSIDE: 84 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25915 - 26943,25915.0,26943.0,25918.1,26074.65,25856.2,26052.65,BREACHED_BELOW
2025-11-20,Thursday,November,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27184.8,25877.37,27697.11,1:2.55,4.81%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25863,26820,DOWNSIDE: 188 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25863 - 26820,25863.0,26820.0,26132.1,26246.65,26063.2,26192.15,WITHIN_RANGE
2025-11-21,Friday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27420.2,28103.09,26887.51,1:1.28,2.49%,NEUTRAL/BEARISH,Golden Cross | Resistance at 27000,25823,26980,UPSIDE: 61 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25823 - 26980,25823.0,26980.0,26109.55,26179.2,26052.2,26068.15,WITHIN_RANGE
2025-11-24,Monday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27783.6,28803.57,27353.51,1:2.37,3.67%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25973,26965,UPSIDE: 171 points,Q3 earnings season | Corporate profits robust,25973 - 26965,25973.0,26965.0,26122.8,26142.8,25912.15,25959.5,BREACHED_BELOW
2025-11-25,Tuesday,November,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27234.0,28558.89,26691.45,1:2.44,4.86%,BULLISH,Support Breach | Watch 25800,25905,26920,UPSIDE: 116 points,Telecom strength | Bharti Airtel gains on tariff hikes,25905 - 26920,25905.0,26920.0,25998.5,26032.6,25857.5,25884.8,BREACHED_BELOW
2025-11-26,Wednesday,November,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27675.4,26936.88,28153.79,1:1.54,2.67%,NEUTRAL,Golden Cross | Resistance at 27000,25838,26889,DOWNSIDE: 133 points,Telecom strength | Bharti Airtel gains on tariff hikes,25838 - 26889,25838.0,26889.0,25842.95,26215.15,25842.95,26205.3,WITHIN_RANGE
2025-11-27,Thursday,November,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27548.8,26416.95,27964.65,1:2.72,4.11%,STRONG BULLISH,Bearish Divergence | Profit Taking,25935,26856,DOWNSIDE: 161 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25935 - 26856,25935.0,26856.0,26261.25,26310.45,26141.9,26215.55,WITHIN_RANGE
2025-11-28,Friday,November,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27131.2,25962.03,27661.83,1:2.2,4.31%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25970,26803,DOWNSIDE: 75 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25970 - 26803,25970.0,26803.0,26237.45,26280.75,26172.4,26202.95,WITHIN_RANGE
2025-12-01,Monday,December,9:00 AM - MARKET OPEN,Economic Times Live,SELL,28067.6,27290.13,28487.82,1:1.85,2.77%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25968,26965,DOWNSIDE: 52 points,Cement stocks stable | UltraTech holding ground,25968 - 26965,25968.0,26965.0,,,,,NO_DATA
